path,emotion
data/training/Actor_24/24_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_24/24_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_24/24_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_24/24_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_24/24_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_24/24_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_24/24_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rose_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_nag_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_neat_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_knock_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_said_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_gaze_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_haze_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pearl_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_void_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rush_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_ripe_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_raise_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_gun_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pass_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_sheep_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_ton_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pain_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_kick_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_voice_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mop_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_keep_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_when_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_keg_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hire_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_shawl_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_jail_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_germ_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_life_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_soap_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_judge_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_thin_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mode_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_raid_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hash_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_lid_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_page_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_thought_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_peg_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_have_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_lot_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_sell_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_lean_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_kill_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_witch_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_near_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_take_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_jug_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_kite_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rag_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_match_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_turn_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_tell_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rain_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_size_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_week_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_vote_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_shout_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pole_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mill_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_luck_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_lease_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hit_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hurl_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_laud_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_love_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_jar_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_room_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_soup_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_vine_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_youth_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_king_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rat_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_shack_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_join_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_merge_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_lose_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_wash_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_shirt_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_search_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mouse_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_food_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_limb_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_team_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_tape_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_south_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_keen_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_gas_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_yearn_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_sure_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_seize_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_wire_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_loaf_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_learn_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_nice_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_lore_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hall_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hate_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_get_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_sail_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_such_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_good_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_talk_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_read_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mob_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_name_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_sour_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rough_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_wag_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_numb_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pike_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_goal_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_live_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_tip_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_moon_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_juice_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_long_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pool_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hole_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_phone_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_five_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_time_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_gin_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_rot_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_whip_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pick_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_half_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_which_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_hush_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_sub_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_met_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mess_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_mood_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_young_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_road_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_tire_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_make_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_yes_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_white_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_wife_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_walk_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_puff_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_tool_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_ring_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_red_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_third_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_goose_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_gap_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_shall_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_thumb_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_home_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_tough_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_wheat_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_pad_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_perch_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_reach_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_should_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_late_disgust.wav,disgust
data/training/Actor_25/25_01_01_01_note_disgust.wav,disgust
data/training/Actor_22/22_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_22/22_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_22/22_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_22/22_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_22/22_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_22/22_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_22/22_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_22/22_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_13/13_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_13/13_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_13/13_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_13/13_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_13/13_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_13/13_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_13/13_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_13/13_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_09/09_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_09/09_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_09/09_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_09/09_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_09/09_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_09/09_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_09/09_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_09/09_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_07/07_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_07/07_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_07/07_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_07/07_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_07/07_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_07/07_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_07/07_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_07/07_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_06/06_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_06/06_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_06/06_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_06/06_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_06/06_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_06/06_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_06/06_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_06/06_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_01/01_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_01/01_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_01/01_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_01/01_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_01/01_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_01/01_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_01/01_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_01/01_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_08/08_01_01_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_08/08_01_01_01_kids-talking_disgust.wav,disgust
data/training/Actor_08/08_01_02_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_08/08_01_02_02_kids-talking_disgust.wav,disgust
data/training/Actor_08/08_01_01_02_kids-talking_disgust.wav,disgust
data/training/Actor_08/08_01_01_02_dogs-sitting_disgust.wav,disgust
data/training/Actor_08/08_01_02_01_kids-talking_disgust.wav,disgust
data/training/Actor_08/08_01_02_01_dogs-sitting_disgust.wav,disgust
data/training/Actor_16/03-02-02-02-01-01-16_calm.wav,calm
data/training/Actor_16/03-02-02-01-01-02-16_calm.wav,calm
data/training/Actor_16/03-02-02-01-02-01-16_calm.wav,calm
data/training/Actor_16/03-02-02-02-02-02-16_calm.wav,calm
data/training/Actor_16/03-02-02-02-02-01-16_calm.wav,calm
data/training/Actor_16/03-02-02-01-02-02-16_calm.wav,calm
data/training/Actor_16/03-02-02-01-01-01-16_calm.wav,calm
data/training/Actor_16/03-02-02-02-01-02-16_calm.wav,calm
data/training/Actor_11/03-02-02-01-01-01-11_calm.wav,calm
data/training/Actor_11/03-01-02-01-01-02-11_calm.wav,calm
data/training/Actor_11/03-01-02-02-01-01-11_calm.wav,calm
data/training/Actor_11/03-02-02-02-01-02-11_calm.wav,calm
data/training/Actor_11/03-01-02-02-02-02-11_calm.wav,calm
data/training/Actor_11/03-02-02-02-02-01-11_calm.wav,calm
data/training/Actor_11/03-02-02-01-02-02-11_calm.wav,calm
data/training/Actor_11/03-01-02-01-02-01-11_calm.wav,calm
data/training/Actor_11/03-01-02-01-02-02-11_calm.wav,calm
data/training/Actor_11/03-02-02-01-02-01-11_calm.wav,calm
data/training/Actor_11/03-02-02-02-02-02-11_calm.wav,calm
data/training/Actor_11/03-01-02-02-02-01-11_calm.wav,calm
data/training/Actor_11/03-02-02-02-01-01-11_calm.wav,calm
data/training/Actor_11/03-01-02-02-01-02-11_calm.wav,calm
data/training/Actor_11/03-01-02-01-01-01-11_calm.wav,calm
data/training/Actor_11/03-02-02-01-01-02-11_calm.wav,calm
data/training/Actor_18/03-01-02-02-02-02-18_calm.wav,calm
data/training/Actor_18/03-01-02-01-02-01-18_calm.wav,calm
data/training/Actor_18/03-01-02-01-01-02-18_calm.wav,calm
data/training/Actor_18/03-01-02-02-01-01-18_calm.wav,calm
data/training/Actor_18/03-01-02-02-01-02-18_calm.wav,calm
data/training/Actor_18/03-01-02-01-01-01-18_calm.wav,calm
data/training/Actor_18/03-01-02-01-02-02-18_calm.wav,calm
data/training/Actor_18/03-01-02-02-02-01-18_calm.wav,calm
data/training/Actor_20/03-02-02-01-02-01-20_calm.wav,calm
data/training/Actor_20/03-01-02-01-02-02-20_calm.wav,calm
data/training/Actor_20/03-01-02-02-02-01-20_calm.wav,calm
data/training/Actor_20/03-02-02-02-02-02-20_calm.wav,calm
data/training/Actor_20/03-01-02-02-01-02-20_calm.wav,calm
data/training/Actor_20/03-02-02-02-01-01-20_calm.wav,calm
data/training/Actor_20/03-02-02-01-01-02-20_calm.wav,calm
data/training/Actor_20/03-01-02-01-01-01-20_calm.wav,calm
data/training/Actor_20/03-01-02-01-01-02-20_calm.wav,calm
data/training/Actor_20/03-02-02-01-01-01-20_calm.wav,calm
data/training/Actor_20/03-02-02-02-01-02-20_calm.wav,calm
data/training/Actor_20/03-01-02-02-01-01-20_calm.wav,calm
data/training/Actor_20/03-02-02-02-02-01-20_calm.wav,calm
data/training/Actor_20/03-01-02-02-02-02-20_calm.wav,calm
data/training/Actor_20/03-01-02-01-02-01-20_calm.wav,calm
data/training/Actor_20/03-02-02-01-02-02-20_calm.wav,calm
data/training/Actor_21/03-02-02-01-02-01-21_calm.wav,calm
data/training/Actor_21/03-01-02-01-02-02-21_calm.wav,calm
data/training/Actor_21/03-01-02-02-02-01-21_calm.wav,calm
data/training/Actor_21/03-02-02-02-02-02-21_calm.wav,calm
data/training/Actor_21/03-01-02-02-01-02-21_calm.wav,calm
data/training/Actor_21/03-02-02-02-01-01-21_calm.wav,calm
data/training/Actor_21/03-02-02-01-01-02-21_calm.wav,calm
data/training/Actor_21/03-01-02-01-01-01-21_calm.wav,calm
data/training/Actor_21/03-01-02-01-01-02-21_calm.wav,calm
data/training/Actor_21/03-02-02-01-01-01-21_calm.wav,calm
data/training/Actor_21/03-02-02-02-01-02-21_calm.wav,calm
data/training/Actor_21/03-01-02-02-01-01-21_calm.wav,calm
data/training/Actor_21/03-02-02-02-02-01-21_calm.wav,calm
data/training/Actor_21/03-01-02-02-02-02-21_calm.wav,calm
data/training/Actor_21/03-01-02-01-02-01-21_calm.wav,calm
data/training/Actor_21/03-02-02-01-02-02-21_calm.wav,calm
data/training/Actor_19/03-01-02-02-02-02-19_calm.wav,calm
data/training/Actor_19/03-02-02-02-02-01-19_calm.wav,calm
data/training/Actor_19/03-02-02-01-02-02-19_calm.wav,calm
data/training/Actor_19/03-01-02-01-02-01-19_calm.wav,calm
data/training/Actor_19/03-02-02-01-01-01-19_calm.wav,calm
data/training/Actor_19/03-01-02-01-01-02-19_calm.wav,calm
data/training/Actor_19/03-01-02-02-01-01-19_calm.wav,calm
data/training/Actor_19/03-02-02-02-01-02-19_calm.wav,calm
data/training/Actor_19/03-02-02-02-01-01-19_calm.wav,calm
data/training/Actor_19/03-01-02-02-01-02-19_calm.wav,calm
data/training/Actor_19/03-01-02-01-01-01-19_calm.wav,calm
data/training/Actor_19/03-02-02-01-01-02-19_calm.wav,calm
data/training/Actor_19/03-01-02-01-02-02-19_calm.wav,calm
data/training/Actor_19/03-02-02-01-02-01-19_calm.wav,calm
data/training/Actor_19/03-02-02-02-02-02-19_calm.wav,calm
data/training/Actor_19/03-01-02-02-02-01-19_calm.wav,calm
data/training/Actor_10/03-02-02-01-01-01-10_calm.wav,calm
data/training/Actor_10/03-01-02-01-01-02-10_calm.wav,calm
data/training/Actor_10/03-01-02-02-01-01-10_calm.wav,calm
data/training/Actor_10/03-02-02-02-01-02-10_calm.wav,calm
data/training/Actor_10/03-01-02-02-02-02-10_calm.wav,calm
data/training/Actor_10/03-02-02-02-02-01-10_calm.wav,calm
data/training/Actor_10/03-02-02-01-02-02-10_calm.wav,calm
data/training/Actor_10/03-01-02-01-02-01-10_calm.wav,calm
data/training/Actor_10/03-01-02-01-02-02-10_calm.wav,calm
data/training/Actor_10/03-02-02-01-02-01-10_calm.wav,calm
data/training/Actor_10/03-02-02-02-02-02-10_calm.wav,calm
data/training/Actor_10/03-01-02-02-02-01-10_calm.wav,calm
data/training/Actor_10/03-02-02-02-01-01-10_calm.wav,calm
data/training/Actor_10/03-01-02-02-01-02-10_calm.wav,calm
data/training/Actor_10/03-01-02-01-01-01-10_calm.wav,calm
data/training/Actor_10/03-02-02-01-01-02-10_calm.wav,calm
data/training/Actor_17/03-02-02-02-01-01-17_calm.wav,calm
data/training/Actor_17/03-02-02-01-01-02-17_calm.wav,calm
data/training/Actor_17/03-02-02-01-02-01-17_calm.wav,calm
data/training/Actor_17/03-02-02-02-02-02-17_calm.wav,calm
data/training/Actor_17/03-02-02-02-02-01-17_calm.wav,calm
data/training/Actor_17/03-02-02-01-02-02-17_calm.wav,calm
data/training/Actor_17/03-02-02-01-01-01-17_calm.wav,calm
data/training/Actor_17/03-02-02-02-01-02-17_calm.wav,calm
data/training/Actor_04/03-01-02-02-01-01-04_calm.wav,calm
data/training/Actor_04/03-02-02-02-01-02-04_calm.wav,calm
data/training/Actor_04/03-02-02-01-01-01-04_calm.wav,calm
data/training/Actor_04/03-01-02-01-01-02-04_calm.wav,calm
data/training/Actor_04/03-02-02-01-02-02-04_calm.wav,calm
data/training/Actor_04/03-01-02-01-02-01-04_calm.wav,calm
data/training/Actor_04/03-01-02-02-02-02-04_calm.wav,calm
data/training/Actor_04/03-02-02-02-02-01-04_calm.wav,calm
data/training/Actor_04/03-02-02-02-02-02-04_calm.wav,calm
data/training/Actor_04/03-01-02-02-02-01-04_calm.wav,calm
data/training/Actor_04/03-01-02-01-02-02-04_calm.wav,calm
data/training/Actor_04/03-02-02-01-02-01-04_calm.wav,calm
data/training/Actor_04/03-01-02-01-01-01-04_calm.wav,calm
data/training/Actor_04/03-02-02-01-01-02-04_calm.wav,calm
data/training/Actor_04/03-02-02-02-01-01-04_calm.wav,calm
data/training/Actor_04/03-01-02-02-01-02-04_calm.wav,calm
data/training/Actor_03/03-01-02-01-01-01-03_calm.wav,calm
data/training/Actor_03/03-02-02-01-01-02-03_calm.wav,calm
data/training/Actor_03/03-02-02-02-01-01-03_calm.wav,calm
data/training/Actor_03/03-01-02-02-01-02-03_calm.wav,calm
data/training/Actor_03/03-02-02-02-02-02-03_calm.wav,calm
data/training/Actor_03/03-01-02-02-02-01-03_calm.wav,calm
data/training/Actor_03/03-01-02-01-02-02-03_calm.wav,calm
data/training/Actor_03/03-02-02-01-02-01-03_calm.wav,calm
data/training/Actor_03/03-02-02-01-02-02-03_calm.wav,calm
data/training/Actor_03/03-01-02-01-02-01-03_calm.wav,calm
data/training/Actor_03/03-01-02-02-02-02-03_calm.wav,calm
data/training/Actor_03/03-02-02-02-02-01-03_calm.wav,calm
data/training/Actor_03/03-01-02-02-01-01-03_calm.wav,calm
data/training/Actor_03/03-02-02-02-01-02-03_calm.wav,calm
data/training/Actor_03/03-02-02-01-01-01-03_calm.wav,calm
data/training/Actor_03/03-01-02-01-01-02-03_calm.wav,calm
data/training/Actor_02/03-01-02-01-01-01-02_calm.wav,calm
data/training/Actor_02/03-02-02-01-01-02-02_calm.wav,calm
data/training/Actor_02/03-02-02-02-01-01-02_calm.wav,calm
data/training/Actor_02/03-01-02-02-01-02-02_calm.wav,calm
data/training/Actor_02/03-02-02-02-02-02-02_calm.wav,calm
data/training/Actor_02/03-01-02-02-02-01-02_calm.wav,calm
data/training/Actor_02/03-01-02-01-02-02-02_calm.wav,calm
data/training/Actor_02/03-02-02-01-02-01-02_calm.wav,calm
data/training/Actor_02/03-02-02-01-02-02-02_calm.wav,calm
data/training/Actor_02/03-01-02-01-02-01-02_calm.wav,calm
data/training/Actor_02/03-01-02-02-02-02-02_calm.wav,calm
data/training/Actor_02/03-02-02-02-02-01-02_calm.wav,calm
data/training/Actor_02/03-01-02-02-01-01-02_calm.wav,calm
data/training/Actor_02/03-02-02-02-01-02-02_calm.wav,calm
data/training/Actor_02/03-02-02-01-01-01-02_calm.wav,calm
data/training/Actor_02/03-01-02-01-01-02-02_calm.wav,calm
data/training/Actor_05/03-01-02-02-01-01-05_calm.wav,calm
data/training/Actor_05/03-02-02-02-01-02-05_calm.wav,calm
data/training/Actor_05/03-02-02-01-01-01-05_calm.wav,calm
data/training/Actor_05/03-01-02-01-01-02-05_calm.wav,calm
data/training/Actor_05/03-02-02-01-02-02-05_calm.wav,calm
data/training/Actor_05/03-01-02-01-02-01-05_calm.wav,calm
data/training/Actor_05/03-01-02-02-02-02-05_calm.wav,calm
data/training/Actor_05/03-02-02-02-02-01-05_calm.wav,calm
data/training/Actor_05/03-02-02-02-02-02-05_calm.wav,calm
data/training/Actor_05/03-01-02-02-02-01-05_calm.wav,calm
data/training/Actor_05/03-01-02-01-02-02-05_calm.wav,calm
data/training/Actor_05/03-02-02-01-02-01-05_calm.wav,calm
data/training/Actor_05/03-01-02-01-01-01-05_calm.wav,calm
data/training/Actor_05/03-02-02-01-01-02-05_calm.wav,calm
data/training/Actor_05/03-02-02-02-01-01-05_calm.wav,calm
data/training/Actor_05/03-01-02-02-01-02-05_calm.wav,calm
data/training/Actor_12/03-02-02-01-02-02-12_calm.wav,calm
data/training/Actor_12/03-01-02-01-02-01-12_calm.wav,calm
data/training/Actor_12/03-01-02-02-02-02-12_calm.wav,calm
data/training/Actor_12/03-02-02-02-02-01-12_calm.wav,calm
data/training/Actor_12/03-01-02-02-01-01-12_calm.wav,calm
data/training/Actor_12/03-02-02-02-01-02-12_calm.wav,calm
data/training/Actor_12/03-02-02-01-01-01-12_calm.wav,calm
data/training/Actor_12/03-01-02-01-01-02-12_calm.wav,calm
data/training/Actor_12/03-01-02-01-01-01-12_calm.wav,calm
data/training/Actor_12/03-02-02-01-01-02-12_calm.wav,calm
data/training/Actor_12/03-02-02-02-01-01-12_calm.wav,calm
data/training/Actor_12/03-01-02-02-01-02-12_calm.wav,calm
data/training/Actor_12/03-02-02-02-02-02-12_calm.wav,calm
data/training/Actor_12/03-01-02-02-02-01-12_calm.wav,calm
data/training/Actor_12/03-01-02-01-02-02-12_calm.wav,calm
data/training/Actor_12/03-02-02-01-02-01-12_calm.wav,calm
data/training/Actor_15/03-02-02-02-02-02-15_calm.wav,calm
data/training/Actor_15/03-02-02-01-02-01-15_calm.wav,calm
data/training/Actor_15/03-02-02-01-01-02-15_calm.wav,calm
data/training/Actor_15/03-02-02-02-01-01-15_calm.wav,calm
data/training/Actor_15/03-02-02-02-01-02-15_calm.wav,calm
data/training/Actor_15/03-02-02-01-01-01-15_calm.wav,calm
data/training/Actor_15/03-02-02-01-02-02-15_calm.wav,calm
data/training/Actor_15/03-02-02-02-02-01-15_calm.wav,calm
data/training/Actor_23/03-02-02-01-01-02-23_calm.wav,calm
data/training/Actor_23/03-01-02-01-01-01-23_calm.wav,calm
data/training/Actor_23/03-01-02-02-01-02-23_calm.wav,calm
data/training/Actor_23/03-02-02-02-01-01-23_calm.wav,calm
data/training/Actor_23/03-01-02-02-02-01-23_calm.wav,calm
data/training/Actor_23/03-02-02-02-02-02-23_calm.wav,calm
data/training/Actor_23/03-02-02-01-02-01-23_calm.wav,calm
data/training/Actor_23/03-01-02-01-02-02-23_calm.wav,calm
data/training/Actor_23/03-01-02-01-02-01-23_calm.wav,calm
data/training/Actor_23/03-02-02-01-02-02-23_calm.wav,calm
